loss_name,stage_name,candidate_name,repeat_idx,seed,params_json,mix_weight,dice_smooth,bce_weight,dice_weight,best_miou,best_macro_f1,best_rare_miou,last_miou,last_macro_f1,last_rare_miou,best_epoch,epochs
bce_dice,stage1_mix_coarse,bce_dice__mix_weight-0.08__dice_smooth-1e-05,0,42,"{""dice_smooth"": 1e-05, ""mix_weight"": 0.08}",0.08,1e-05,0.08,0.92,0.11011558962822741,0.17823436042186216,0.11552486314489104,0.11011558962822741,0.17823436042186216,0.11552486314489104,3,3
bce_dice,stage1_mix_coarse,bce_dice__mix_weight-0.12__dice_smooth-1e-05,0,42,"{""dice_smooth"": 1e-05, ""mix_weight"": 0.12}",0.12,1e-05,0.12,0.88,0.11251700635292791,0.17961585399663813,0.11732922828145781,0.11251700635292791,0.17961585399663813,0.11732922828145781,3,3
bce_dice,stage1_mix_coarse,bce_dice__mix_weight-0.16__dice_smooth-1e-05,0,42,"{""dice_smooth"": 1e-05, ""mix_weight"": 0.16}",0.16,1e-05,0.16,0.84,0.098286351666305,0.15621118304300483,0.10799301608111739,0.098286351666305,0.15621118304300483,0.10799301608111739,3,3
bce_dice,stage1_mix_coarse,bce_dice__mix_weight-0.2__dice_smooth-1e-05,0,42,"{""dice_smooth"": 1e-05, ""mix_weight"": 0.2}",0.2,1e-05,0.2,0.8,0.08207395857944134,0.1236902887119336,0.09233320340187151,0.08207395857944134,0.1236902887119336,0.09233320340187151,3,3
bce_dice,stage1_mix_coarse,bce_dice__mix_weight-0.24__dice_smooth-1e-05,0,42,"{""dice_smooth"": 1e-05, ""mix_weight"": 0.24}",0.24,1e-05,0.24,0.76,0.0975270639818579,0.15080095870969265,0.10971794697959011,0.0975270639818579,0.15080095870969265,0.10971794697959011,3,3
bce_dice,stage1_mix_coarse,bce_dice__mix_weight-0.28__dice_smooth-1e-05,0,42,"{""dice_smooth"": 1e-05, ""mix_weight"": 0.28}",0.28,1e-05,0.28,0.72,0.09350028472101961,0.13696025522270003,0.10518782031114705,0.09350028472101961,0.13696025522270003,0.10518782031114705,3,3
bce_dice,stage1_mix_coarse,bce_dice__mix_weight-0.35__dice_smooth-1e-05,0,42,"{""dice_smooth"": 1e-05, ""mix_weight"": 0.35}",0.35,1e-05,0.35,0.65,0.07241040612557949,0.10504421531386071,0.08146170689127691,0.07241040612557949,0.10504421531386071,0.08146170689127691,3,3
bce_dice,stage1_mix_coarse,bce_dice__mix_weight-0.12__dice_smooth-1e-05,1,43,"{""dice_smooth"": 1e-05, ""mix_weight"": 0.12}",0.12,1e-05,0.12,0.88,0.10505740267031848,0.16889653378660788,0.11105245133905156,0.10189129882736597,0.16781390355185044,0.10566697187322657,2,3
bce_dice,stage1_mix_coarse,bce_dice__mix_weight-0.08__dice_smooth-1e-05,1,43,"{""dice_smooth"": 1e-05, ""mix_weight"": 0.08}",0.08,1e-05,0.08,0.92,0.08697979278217144,0.14158315957604564,0.09785226687994289,0.08456560392491427,0.1392941633377467,0.09513630441552856,2,3
