loss_name,stage_name,candidate_name,repeat_idx,seed,params_json,mix_weight,alpha,beta,bce_weight,tversky_weight,tversky_alpha,tversky_beta,best_miou,best_macro_f1,best_rare_miou,last_miou,last_macro_f1,last_rare_miou,best_epoch,epochs
bce_tversky,stage1_mix_coarse,bce_tversky__mix_weight-0.08__alpha-0.8__beta-0.2,0,42,"{""alpha"": 0.8, ""beta"": 0.2, ""mix_weight"": 0.08}",0.08,0.8,0.2,0.08,0.92,0.8,0.2,0.10500951120302979,0.17202800559210618,0.10982743543960621,0.10500951120302979,0.17202800559210618,0.10982743543960621,3,3
bce_tversky,stage1_mix_coarse,bce_tversky__mix_weight-0.12__alpha-0.8__beta-0.2,0,42,"{""alpha"": 0.8, ""beta"": 0.2, ""mix_weight"": 0.12}",0.12,0.8,0.2,0.12,0.88,0.8,0.2,0.12409441296476313,0.19931496306983928,0.1321090572491572,0.12409441296476313,0.19931496306983928,0.1321090572491572,3,3
bce_tversky,stage1_mix_coarse,bce_tversky__mix_weight-0.16__alpha-0.8__beta-0.2,0,42,"{""alpha"": 0.8, ""beta"": 0.2, ""mix_weight"": 0.16}",0.16,0.8,0.2,0.16,0.84,0.8,0.2,0.10790884599004931,0.1734603375480429,0.11163807050090609,0.10790884599004931,0.1734603375480429,0.11163807050090609,3,3
bce_tversky,stage1_mix_coarse,bce_tversky__mix_weight-0.2__alpha-0.8__beta-0.2,0,42,"{""alpha"": 0.8, ""beta"": 0.2, ""mix_weight"": 0.2}",0.2,0.8,0.2,0.2,0.8,0.8,0.2,0.08273132505683392,0.12613638943086278,0.09307274068893814,0.08273132505683392,0.12613638943086278,0.09307274068893814,3,3
bce_tversky,stage1_mix_coarse,bce_tversky__mix_weight-0.24__alpha-0.8__beta-0.2,0,42,"{""alpha"": 0.8, ""beta"": 0.2, ""mix_weight"": 0.24}",0.24,0.8,0.2,0.24,0.76,0.8,0.2,0.08461077442727627,0.12515826374843803,0.09518712123068582,0.08461077442727627,0.12515826374843803,0.09518712123068582,3,3
bce_tversky,stage1_mix_coarse,bce_tversky__mix_weight-0.28__alpha-0.8__beta-0.2,0,42,"{""alpha"": 0.8, ""beta"": 0.2, ""mix_weight"": 0.28}",0.28,0.8,0.2,0.28,0.72,0.8,0.2,0.07939640599943702,0.12024285510315257,0.08932095674936665,0.07939640599943702,0.12024285510315257,0.08932095674936665,3,3
bce_tversky,stage1_mix_coarse,bce_tversky__mix_weight-0.35__alpha-0.8__beta-0.2,0,42,"{""alpha"": 0.8, ""beta"": 0.2, ""mix_weight"": 0.35}",0.35,0.8,0.2,0.35,0.65,0.8,0.2,0.0611313062811328,0.08096995536298349,0.0687727195662744,0.0611313062811328,0.08096995536298349,0.0687727195662744,3,3
bce_tversky,stage1_mix_coarse,bce_tversky__mix_weight-0.12__alpha-0.8__beta-0.2,1,43,"{""alpha"": 0.8, ""beta"": 0.2, ""mix_weight"": 0.12}",0.12,0.8,0.2,0.12,0.88,0.8,0.2,0.10194239093437536,0.16283887409086584,0.11468298105475737,0.0992798973931205,0.16511825608618225,0.10648430852231651,2,3
bce_tversky,stage1_mix_coarse,bce_tversky__mix_weight-0.16__alpha-0.8__beta-0.2,1,43,"{""alpha"": 0.8, ""beta"": 0.2, ""mix_weight"": 0.16}",0.16,0.8,0.2,0.16,0.84,0.8,0.2,0.08998981486756194,0.14605264632418505,0.10123854172600719,0.08998981486756194,0.14605264632418505,0.10123854172600719,3,3
